Estado Nome,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
Minas Gerais,,,,,,,,,,,,,0.0047,0.0047,0.0047,0.0047,0.0094,0.0094,0.0189,0.0189,0.0283,0.0661,0.0898,0.137,0.1795,0.2598,0.3921,0.6047,0.6141,0.6283,0.7228,0.8928,0.9684,1.0912,1.2329,1.2991,1.4833,1.7479,1.8754,2.0313,2.3525,2.4801,2.6407,2.9005,3.0942,3.2973,3.543,3.8075,3.85,4.176,4.2657,4.5255,4.8231,5.0877,5.4514,5.6168,5.8104,6.0608,6.1789,6.7033,6.9961,7.3127,7.4922,7.7898,8.3047,8.6306,9.1408,9.5565,10.0053,11.0871,11.5831,12.3059,13.0853,13.9025,14.7529,15.2914,15.6835,16.2267,17.6345,18.6595,19.8216,21.1349,21.7821,22.1789,23.511,24.9707,26.4351,28.32,29.9403,31.4992,32.888,35.5051,37.8434,41.0321,43.6114,45.4915,49.4313,50.4044,51.6751,56.7345,61.5718,66.1115,70.5709,74.18,75.0303,76.0648,82.6736,87.1472,94.9794,97.3792,101.0025,102.6417,104.04,110.2897,117.6543,123.068,128.9871,130.5743,136.6068,141.2315,148.0623
Mato Grosso do Sul,,,,,,,,,,,,,,,,,,,0.072,0.072,0.1439,0.2159,0.2519,0.3239,0.4318,0.5757,0.7557,0.7557,0.8636,0.8636,0.8996,1.0076,1.1155,1.2954,1.5833,1.7272,1.8352,1.9072,2.1591,2.231,2.339,2.375,2.8787,3.0587,3.2026,3.4905,3.5984,3.6344,4.0662,4.1382,4.3541,4.7139,5.1458,5.7935,6.0454,6.1533,6.2253,6.2973,6.6931,7.6647,7.8086,8.4203,8.5643,8.6362,8.9601,9.176,9.3919,9.5718,9.7877,9.8597,10.1836,10.3635,11.1911,11.7309,12.4506,13.0263,13.854,14.5737,15.4733,16.2649,17.2365,18.28,20.5111,22.0584,23.102,24.9372,26.8443,28.9674,30.8746,36.812,39.5828,42.6774,45.4122,48.7948,51.0258,53.5807,56.4235,59.2302,64.8438,69.2699,71.8607,76.7186,81.0727,83.6276,88.3416,93.4514,102.6633,107.989,116.4094,123.5343,127.7804,136.2008,149.8388,153.7971,167.903,179.5619,188.45,193.9916,208.1335,223.1389,223.1389
Mato Grosso,,,,,,,,,,,,,,,,,,,,,,,,,0.0287,0.0287,0.0574,0.1722,0.2009,0.2583,0.3157,0.3157,0.3157,0.3157,0.5166,0.7175,0.8036,1.1767,1.2627,1.7219,1.7219,2.1811,2.2385,2.5829,3.0995,3.2143,3.4726,3.53,3.8456,3.9604,4.3335,4.477,4.6492,4.9075,4.9936,5.1945,5.1945,5.8833,6.3137,6.9164,7.0599,7.146,7.3469,7.5478,8.3801,8.667,9.1836,9.5567,9.6715,9.8724,10.5038,11.049,12.0248,13.3162,14.4068,14.8947,15.6408,17.3341,19.3143,21.0649,22.7295,24.5949,25.8576,27.0056,28.8423,31.2817,34.0655,36.4762,39.1165,42.015,45.7459,50.0507,54.786,59.837,64.9167,69.2502,71.3165,75.65,80.8445,86.9287,97.2315,103.1148,108.7111,115.7423,121.769,129.2594,136.6637,145.9621,154.6865,164.7024,175.2923,183.3853,197.3617,211.2519,234.3544,250.397,265.8083,280.5595,294.7367,315.4572,328.4004
Pará,,,,,,,,,,,,,,,,,,,,,,,0.0116,0.0116,0.0232,0.0232,0.0465,0.0581,0.0581,0.0814,0.1511,0.186,0.2092,0.2325,0.3022,0.3952,0.4766,0.5696,0.8718,0.9532,0.9997,1.4298,1.7901,1.918,1.9645,2.5224,2.7549,3.0106,3.6035,4.4636,5.6609,6.4746,7.2883,7.451,7.9625,10.4849,11.9263,13.8907,14.7277,18.3544,20.2839,24.0618,25.7937,26.9561,30.0598,34.8605,39.0451,43.3228,45.5662,49.5416,55.2839,64.2112,68.9886,75.7771,81.5775,85.4134,93.7943,105.3021,120.239,133.4323,146.7651,156.506,165.0729,179.7889,199.666,220.0314,238.6647,263.8307,280.4298,288.4504,318.1033,347.3494,368.1448,408.3756,433.53,440.0743,441.26,465.1241,507.4124,540.2038,575.0759,626.0705,626.0705,630.848,669.1957,704.835,737.0219,757.3175,770.999,795.7349,804.6622,828.1311,862.4104,890.6684,930.7597,963.4116,984.021,999.8995,1030.3079,1066.017,1093.0777
Paraíba,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0249,0.0249,0.0249,0.0249,0.0249,0.0498,0.0747,0.1244,0.1493,0.2489,0.3484,0.3484,0.4231,0.448,0.5226,0.7217,0.7964,0.8462,0.8711,0.8959,1.0204,1.3688,1.9661,2.1154,2.5136,2.7625,3.3847,3.7829,4.1064,4.853,5.1019,5.8734,6.0974,6.5453,7.4911,8.5861,9.6065,11.1246,12.4187,13.5138,15.7536,17.3713,20.2582,23.0456,25.7334,29.0932,30.3375,33.8715,37.1566,41.2381,46.0165,50.5211,53.6568,58.261,62.8402,69.1118,75.7816,83.6459,93.0533,101.1168,108.1847,119.1102,131.9023,145.2916,155.2465,171.2738,186.8532,194.6927,199.4959,221.9691,254.0736,277.0445,298.9204,320.0994,327.5656,340.8304,369.7992,398.6434,437.4924,462.3796,492.4434,505.4594,521.4121,558.7678,598.0896,631.3887,660.9049,683.2537,697.1656,713.4667,749.8021,789.2234,790.418,790.418,908.9061,915.4514,927.1235,927.1235,993.2986
Pernambuco,,,,,,,,,,,,,,,,,0.0209,0.0209,0.0732,0.0837,0.0837,0.1883,0.1988,0.293,0.3244,0.3453,0.3871,0.4395,0.4395,0.4813,0.5022,0.5964,0.7115,0.7638,0.8057,0.9103,0.994,1.1091,1.423,1.8416,2.1032,2.3334,3.6831,4.1958,5.8072,7.157,8.5382,10.0449,12.0748,13.4351,15.5278,17.61,20.9897,22.9464,25.7296,28.1467,30.4277,34.5085,37.7103,41.8434,47.1588,51.25,56.0632,59.8928,64.8107,71.9467,76.739,85.2249,90.4357,92.7376,97.5717,103.3894,113.2565,121.2401,130.4793,138.9024,144.0609,149.7216,155.916,163.1044,169.6022,193.4484,203.5352,210.2527,222.2648,236.0556,250.1917,269.5386,280.2742,290.4551,296.8064,301.9126,313.0562,321.3642,337.4988,349.762,360.4661,365.1746,371.5364,381.529,392.4529,402.9582,411.8521,421.0704,425.915,429.1064,438.7851,449.8659,459.0528,467.4131,473.5865,476.1605,485.7869,496.4492,508.7961,520.2431,534.871,545.2821,549.2687,552.7949,565.2569
Piauí,,,,,,,,,,,,,,,,,,,,,,,,0.0917,0.1222,0.1222,0.1833,0.1833,0.2444,0.2444,0.275,0.3055,0.3361,0.3361,0.5499,0.5499,0.5805,0.5805,0.6721,0.7332,0.7332,0.7943,0.9471,1.1609,1.222,1.2526,1.3442,1.5581,1.772,2.2913,2.7801,3.1162,3.7578,4.3993,4.827,5.6825,6.2935,6.6295,7.821,9.0736,10.1123,11.1205,12.4648,13.8701,15.6726,18.3305,20.3163,22.6688,23.9519,26.732,28.9928,32.109,34.5531,37.6692,39.044,40.6938,44.0849,49.248,54.5028,58.1994,63.6986,68.8006,69.8699,74.5442,80.5627,87.1311,93.9134,99.5348,103.5675,108.4557,113.6493,121.1648,129.6274,137.5707,144.964,150.6464,156.39,168.2132,178.0506,185.2606,205.2103,217.0641,228.4596,232.8283,242.1769,255.3749,269.5505,285.2537,300.1625,310.1832,316.4156,332.4242,353.1377,369.6352,383.933,421.9995,435.7779,442.2547,466.4815,495.7493,521.8092
Paraná,,,,,,,,,,,,,,,,,0.0525,0.0525,0.0525,0.0525,0.0525,0.105,0.1224,0.2012,0.3149,0.3761,0.4723,0.5248,0.6122,0.8484,0.9271,1.0932,1.1982,1.3294,1.3993,1.618,2.0028,2.2564,2.685,3.5071,3.8919,4.0756,4.4691,4.8102,5.4312,5.7286,6.0172,6.5594,6.7168,7.0229,7.1366,7.3903,7.7576,8.396,8.7634,8.9383,9.087,9.4193,9.5855,9.9091,10.1015,10.2414,10.5038,11.2472,11.9294,12.4454,12.804,13.2063,13.4074,13.8272,14.0634,14.4045,14.6756,15.1654,15.8213,16.2586,16.381,16.8795,17.6929,18.2876,18.9523,19.8706,20.2555,20.9026,22.0309,23.2291,24.9695,26.1064,27.5233,28.5116,29.5961,31.1965,32.9545,35.3421,37.6073,39.6888,41.5604,42.8548,45.7847,48.6883,51.557,56.271,58.5362,61.1075,62.2794,64.807,69.3898,74.9434,77.1212,81.8002,84.8875,86.0507,93.4934,98.1725,105.4666,113.1017,120.8768,126.824,132.2727,138.6484,148.3563
Rio de Janeiro,,,,,,,,,,0.0058,0.0116,0.0116,0.0174,0.0174,0.0174,0.0174,0.0869,0.0869,0.0869,0.139,0.1448,0.1448,0.3649,0.3823,0.3823,0.6893,1.0773,1.3496,1.7666,2.1431,2.4385,2.8555,3.232,3.4753,3.8054,4.1008,4.819,5.7457,6.2207,7.2169,8.0742,8.4622,9.777,11.2251,12.8353,14.2717,15.1,16.5364,18.6563,19.751,21.6798,22.844,25.1898,26.3134,27.078,28.3754,30.7328,32.1577,35.7487,36.3859,39.5483,41.1875,46.0123,49.2559,51.37,54.7526,58.8823,61.0833,64.518,67.889,71.7697,77.0058,81.9927,91.1732,98.0542,98.8245,103.9042,107.0725,108.4741,112.7545,115.7664,125.1148,128.8044,154.4459,161.0489,175.9172,185.8622,194.5503,200.018,219.5895,227.6173,231.8224,245.5728,259.9835,277.7478,303.621,309.2278,315.8423,328.5965,343.1231,352.9233,365.2836,373.7806,392.4484,402.544,422.7005,430.7747,438.8952,450.5315,456.6247,460.8877,468.846,482.7297,503.697,505.7474,540.8532,553.3583,556.8104,565.1452,584.2417,599.4401
Rio Grande do Norte,,,,,,,,,,,,,,,,,0.0285,0.0285,0.0285,0.0285,0.0285,0.0285,0.0285,0.0285,0.1711,0.2566,0.3707,0.3707,0.3992,0.3992,0.5418,0.7984,1.9391,1.9391,2.1957,2.3383,2.6234,3.0227,5.0187,6.1309,7.0148,7.0148,7.243,7.4426,7.4426,7.4996,8.241,9.6668,10.7219,11.3777,11.4062,13.2027,14.714,15.9972,16.9668,17.3375,18.4211,20.189,21.5008,22.2707,23.5254,23.725,24.4379,30.9679,33.5629,36.9847,38.9523,39.6937,40.5207,43.8,46.8796,49.5886,51.9269,54.7214,54.7214,55.0351,57.9722,67.4964,72.3441,79.4444,79.4444,85.6608,89.4819,99.3198,108.2452,115.7733,121.2198,131.1432,131.1432,136.1335,156.0373,160.5428,160.5428,184.2963,211.0724,211.0724,228.3529,234.7689,260.8892,264.6818,268.9876,269.4439,269.4439,310.4778,314.4415,329.8684,377.3754,386.2152,393.2015,404.0945,405.3207,433.7792,447.4097,453.0843,457.3616,547.6705,550.0658,569.0857,572.4506,622.8947,622.8947
Rondônia,,,,,,,,,,,,,,,,,,,,,,,,,0.0563,0.1688,0.1688,0.1688,0.2813,0.2813,0.3376,0.3376,0.3376,0.3376,0.4501,0.5064,0.5064,0.5627,0.5627,0.6189,0.7877,1.0128,1.2942,1.463,1.5755,1.8006,1.9131,2.3632,2.3632,3.8825,4.1075,5.1766,6.1894,7.2022,9.0028,11.1972,12.5477,12.5477,14.0669,16.3176,18.4557,20.4814,22.1131,23.2385,24.3638,28.2463,32.9165,36.7989,39.6686,42.5382,48.4463,53.0602,61.7817,68.7589,71.0658,73.2603,78.662,82.1505,90.7032,94.867,100.9439,107.9211,110.4531,114.9545,135.7735,140.6125,140.6125,156.086,174.9356,180.1123,183.8822,196.5424,217.3051,239.2494,253.3163,266.8767,278.074,278.074,308.1771,321.5125,363.4318,386.1076,433.316,456.3294,485.3634,518.7863,554.2348,593.4533,631.5464,654.5035,667.6138,685.3381,732.0401,763.3811,776.7165,807.6074,841.3116,854.1969,890.5457,928.3574,980.4048
Roraima,,,,,,,,,,,,,,,,,,,,,,,,,,0.3302,0.3302,0.3302,1.3207,1.3207,1.6508,1.981,2.6413,2.6413,2.6413,2.6413,4.2921,4.9524,6.108,6.9334,6.9334,6.9334,8.089,8.5842,10.4001,12.3811,13.0414,13.7018,18.6542,18.8193,23.4416,27.0734,33.1814,36.6481,40.2799,40.7752,46.2229,49.0292,50.1848,56.9532,66.1977,67.1882,70.1597,70.1597,70.3248,85.6774,85.6774,85.6774,87.9885,95.4172,143.4559,153.8561,168.3832,185.5517,198.4281,212.9553,213.7807,232.9301,232.9301,247.6224,262.3147,281.6292,295.6612,310.6836,328.1822,328.1822,328.1822,379.0274,402.634,402.634,423.2692,442.7489,488.4765,511.4228,544.6042,573.4935,609.4813,635.5642,683.9331,683.9331,797.5092,864.6975,912.7362,952.1907,999.7342,1047.773,1088.5481,1108.0278,1129.4884,1134.9361,1135.9265,1144.841,1180.3335,1225.0706,1262.8743,1326.7609,1340.4627,1351.6882,1706.9438,1783.3766,1783.3766
Rio Grande do Sul,,,,,,,,,,,,,,,0.0088,0.0176,0.0352,0.0352,0.0352,0.0352,0.0703,0.0703,0.167,0.2725,0.3779,0.6065,0.6768,0.8438,0.9844,1.4239,1.67,1.7315,1.7579,2.0216,2.2325,2.6808,2.7775,3.3927,3.6037,3.674,4.1135,4.4035,4.8782,5.1067,5.5901,5.6253,5.7395,5.8362,6.0208,6.3284,6.6976,6.9613,7.3041,7.5062,7.6381,7.9457,8.0687,8.5258,9.1323,9.6333,10.2485,10.6177,11.0396,11.8658,12.4811,13.4391,14.2302,14.6433,14.8542,15.5398,17.746,18.4579,19.1786,21.9122,22.3429,22.6417,24.6809,25.6389,26.3421,27.2562,32.4771,32.8199,32.8287,32.9605,33.3824,43.7101,48.1048,52.0161,55.6901,56.8679,57.6502,59.6366,61.9482,72.3726,77.7254,81.2324,82.0234,83.4649,87.1828,91.393,96.7722,101.8085,105.799,106.6603,107.6711,112.5229,119.7039,124.5293,126.4279,128.5637,128.8625,135.692,144.7715,150.5462,156.6461,163.37,168.213,170.0588,173.2406,183.3837,193.4476
Santa Catarina,,,,,,,,,,,,,,,,,0.0279,0.0419,0.0698,0.0837,0.0977,0.0977,0.1954,0.2931,0.5583,0.7956,0.9491,1.2003,1.5213,1.7028,2.0796,2.275,2.5681,2.7496,3.0566,3.2799,3.4474,3.922,4.2011,4.9687,5.2898,5.8201,6.3784,6.9925,9.6723,10.0073,10.2166,10.8307,11.5286,11.9054,12.3381,12.9243,13.4268,13.6082,14.3061,14.8364,15.2272,15.5622,16.3299,16.8742,17.2371,18.6607,20.6007,27.8445,29.1007,33.4134,29.3658,32.7435,35.1581,36.6096,39.0102,40.713,43.0159,44.7327,47.0635,47.8591,49.2548,52.102,53.428,60.4624,63.6725,65.2915,66.6593,72.2282,75.55,76.7504,78.2996,90.1353,92.2149,93.4571,95.9554,97.9233,102.8921,111.6572,119.0545,122.5438,126.1307,132.565,134.826,140.046,146.9967,151.3792,157.5064,161.4144,163.8848,170.1655,175.7763,180.7869,183.7458,185.5742,186.4675,194.8418,201.0108,209.5666,217.3547,227.9481,238.7789,245.3946,250.3493,268.5913,291.9975
Sergipe,,,,,,,,,,,,,,,,,,,0.0435,0.0435,0.2175,0.2175,0.261,0.261,0.3045,0.435,0.435,0.435,0.6525,0.696,0.696,0.696,0.696,0.696,0.7831,0.8266,0.9571,1.0441,1.1746,1.3921,1.3921,1.3921,1.5661,1.6966,1.7401,1.8271,1.9141,1.9141,1.9576,2.0011,2.0881,2.3057,2.5232,3.0887,3.7413,4.0023,5.0898,5.1333,5.8729,6.3079,6.6995,7.613,9.1791,12.1808,12.1808,19.7068,22.491,26.1453,31.7571,33.5843,39.0656,43.4159,52.8126,62.5572,69.0826,77.0437,78.3053,88.3979,98.6646,108.4963,124.7664,136.3817,145.4303,155.1314,172.5761,186.062,205.9428,214.1214,223.2135,231.1745,237.0039,249.4893,257.1893,267.804,281.1159,296.0374,304.477,314.6567,328.6646,347.5449,356.724,373.1246,390.3082,404.1422,423.153,440.5106,461.7836,480.9683,501.7627,559.7086,607.6489,681.9084,709.5327,731.1537,754.2537,774.7001,802.5855,825.903,843.2607,864.9687,885.415
