Estado Nome,25/02/20,26/02/20,27/02/20,28/02/20,29/02/20,01/03/20,02/03/20,03/03/20,04/03/20,05/03/20,06/03/20,07/03/20,08/03/20,09/03/20,10/03/20,11/03/20,12/03/20,13/03/20,14/03/20,15/03/20,16/03/20,17/03/20,18/03/20,19/03/20,20/03/20,21/03/20,22/03/20,23/03/20,24/03/20,25/03/20,26/03/20,27/03/20,28/03/20,29/03/20,30/03/20,31/03/20,01/04/20,02/04/20,03/04/20,04/04/20,05/04/20,06/04/20,07/04/20,08/04/20,09/04/20,10/04/20,11/04/20,12/04/20,13/04/20,14/04/20,15/04/20,16/04/20,17/04/20,18/04/20,19/04/20,20/04/20,21/04/20,22/04/20,23/04/20,24/04/20,25/04/20,26/04/20,27/04/20,28/04/20,29/04/20,30/04/20,01/05/20,02/05/20,03/05/20,04/05/20,05/05/20,06/05/20,07/05/20,08/05/20,09/05/20,10/05/20,11/05/20,12/05/20,13/05/20,14/05/20,15/05/20,16/05/20,17/05/20,18/05/20,19/05/20,20/05/20,21/05/20,22/05/20,23/05/20,24/05/20,25/05/20,26/05/20,27/05/20,28/05/20,29/05/20,30/05/20,31/05/20,01/06/20,02/06/20,03/06/20,04/06/20,05/06/20,06/06/20,07/06/20,08/06/20,09/06/20,10/06/20,11/06/20,12/06/20,13/06/20,14/06/20,15/06/20,16/06/20,17/06/20,18/06/20,19/06/20,20/06/20,21/06/20,22/06/20,23/06/20,24/06/20,25/06/20,26/06/20,27/06/20,28/06/20,29/06/20,30/06/20,01/07/20,02/07/20,03/07/20,04/07/20,05/07/20,06/07/20,07/07/20,08/07/20,09/07/20,10/07/20,11/07/20,12/07/20,13/07/20,14/07/20,15/07/20,16/07/20,17/07/20,18/07/20,19/07/20,20/07/20,21/07/20,22/07/20,23/07/20,24/07/20,25/07/20,26/07/20,27/07/20,28/07/20,29/07/20,30/07/20,31/07/20,01/08/20,02/08/20,03/08/20,04/08/20,05/08/20,06/08/20,07/08/20,08/08/20,09/08/20,10/08/20,11/08/20,12/08/20,13/08/20,14/08/20,15/08/20,16/08/20,17/08/20,18/08/20,19/08/20,20/08/20,21/08/20,22/08/20,23/08/20,24/08/20,25/08/20,26/08/20,27/08/20,28/08/20,29/08/20,30/08/20,31/08/20,01/09/20,02/09/20,03/09/20,04/09/20,05/09/20,06/09/20,07/09/20,08/09/20,09/09/20,10/09/20,11/09/20,12/09/20,13/09/20,14/09/20,15/09/20,16/09/20,17/09/20,18/09/20,19/09/20,20/09/20,21/09/20,22/09/20,23/09/20,24/09/20
Minas Gerais,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,6.0,6.0,6.0,9.0,11.0,14.0,15.0,17.0,17.0,20.0,23.0,27.0,30.0,33.0,35.0,39.0,39.0,41.0,44.0,47.0,51.0,54.0,58.0,61.0,62.0,71.0,80.0,82.0,88.0,88.0,89.0,90.0,94.0,97.0,106.0,111.0,118.0,119.0,121.0,127.0,135.0,139.0,146.0,150.0,156.0,161.0,167.0,177.0,191.0,201.0,217.0,226.0,230.0,234.0,240.0,255.0,257.0,263.0,271.0,278.0,289.0,306.0,323.0,344.0,368.0,376.0,380.0,399.0,409.0,431.0,446.0,454.0,475.0,481.0,502.0,537.0,570.0,600.0,636.0,661.0,688.0,720.0,771.0,806.0,833.0,882.0,899.0,940.0,965.0,1007.0,1059.0,1110.0,1183.0,1201.0,1230.0,1282.0,1355.0,1445.0,1504.0,1550.0,1576.0,1615.0,1688.0,1752.0,1834.0,1904.0,1964.0,1982.0,2004.0,2071.0,2166.0,2238.0,2315.0,2404.0,2429.0,2461.0,2551.0,2608.0,2692.0,2769.0,2861.0,2891.0,2894.0,3043.0,3195.0,3304.0,3381.0,3449.0,3537.0,3597.0,3613.0,3783.0,3846.0,3943.0,4044.0,4132.0,4223.0,4306.0,4436.0,4543.0,4663.0,4737.0,4790.0,4805.0,4847.0,4948.0,5049.0,5167.0,5270.0,5326.0,5335.0,5364.0,5505.0,5591.0,5708.0,5708.0,5837.0,5851.0,5877.0,5935.0,6009.0,6114.0,6200.0,6276.0,6286.0,6328.0,6419.0,6500.0,6574.0,6656.0,6714.0,6727.0,6764.0,6897.0,6983.0
Mato Grosso do Sul,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,13.0,14.0,14.0,15.0,15.0,16.0,16.0,17.0,17.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,20.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,24.0,25.0,28.0,28.0,31.0,33.0,36.0,36.0,39.0,40.0,43.0,45.0,47.0,55.0,56.0,61.0,65.0,68.0,72.0,75.0,76.0,85.0,91.0,107.0,114.0,117.0,122.0,128.0,134.0,136.0,146.0,153.0,161.0,167.0,177.0,183.0,191.0,203.0,216.0,222.0,228.0,248.0,257.0,266.0,281.0,292.0,305.0,319.0,328.0,342.0,357.0,376.0,389.0,404.0,421.0,432.0,442.0,458.0,481.0,492.0,509.0,523.0,544.0,558.0,570.0,591.0,598.0,626.0,640.0,657.0,668.0,686.0,696.0,722.0,738.0,749.0,767.0,783.0,800.0,823.0,840.0,851.0,862.0,889.0,903.0,914.0,939.0,953.0,966.0,970.0,987.0,1007.0,1024.0,1035.0,1055.0,1065.0,1085.0,1106.0,1122.0,1133.0,1148.0,1162.0,1172.0,1179.0,1191.0,1204.0,1217.0,1217.0
Mato Grosso,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,7.0,8.0,9.0,9.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,13.0,13.0,13.0,14.0,15.0,16.0,18.0,19.0,20.0,21.0,24.0,26.0,27.0,27.0,30.0,32.0,32.0,34.0,37.0,37.0,40.0,42.0,43.0,47.0,54.0,57.0,58.0,63.0,67.0,75.0,79.0,84.0,91.0,101.0,113.0,126.0,140.0,153.0,163.0,181.0,199.0,213.0,223.0,250.0,272.0,295.0,322.0,341.0,370.0,394.0,423.0,445.0,476.0,504.0,533.0,556.0,590.0,629.0,665.0,706.0,741.0,786.0,821.0,857.0,896.0,921.0,961.0,1026.0,1047.0,1077.0,1105.0,1157.0,1196.0,1235.0,1291.0,1312.0,1348.0,1386.0,1432.0,1474.0,1498.0,1556.0,1580.0,1616.0,1664.0,1700.0,1752.0,1794.0,1842.0,1876.0,1902.0,1927.0,1997.0,2013.0,2051.0,2101.0,2125.0,2147.0,2204.0,2239.0,2264.0,2302.0,2336.0,2363.0,2377.0,2416.0,2437.0,2481.0,2518.0,2540.0,2558.0,2572.0,2614.0,2653.0,2668.0,2707.0,2739.0,2756.0,2777.0,2811.0,2837.0,2868.0,2893.0,2923.0,2940.0,2955.0,2978.0,3010.0,3040.0,3073.0,3093.0,3111.0,3130.0,3157.0,3172.0,3204.0,3226.0,3248.0,3262.0,3279.0,3297.0,3318.0,3336.0,3349.0
Pará,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,6.0,7.0,9.0,11.0,14.0,14.0,21.0,21.0,26.0,32.0,33.0,34.0,35.0,38.0,43.0,53.0,86.0,95.0,114.0,122.0,132.0,156.0,224.0,263.0,306.0,317.0,344.0,375.0,410.0,488.0,574.0,610.0,672.0,812.0,914.0,1022.0,1095.0,1175.0,1223.0,1280.0,1392.0,1554.0,1778.0,1893.0,2003.0,2150.0,2290.0,2431.0,2522.0,2605.0,2785.0,2900.0,2920.0,2923.0,3019.0,3144.0,3245.0,3492.0,3665.0,3665.0,3678.0,3835.0,3898.0,3980.0,4090.0,4132.0,4191.0,4201.0,4291.0,4350.0,4395.0,4469.0,4519.0,4583.0,4605.0,4672.0,4726.0,4748.0,4803.0,4834.0,4845.0,4870.0,4920.0,4960.0,5004.0,5050.0,5069.0,5096.0,5105.0,5128.0,5169.0,5196.0,5224.0,5274.0,5289.0,5293.0,5318.0,5337.0,5385.0,5448.0,5478.0,5523.0,5538.0,5554.0,5581.0,5616.0,5646.0,5689.0,5716.0,5729.0,5753.0,5694.0,5699.0,5728.0,5750.0,5773.0,5784.0,5799.0,5818.0,5835.0,5854.0,5871.0,5885.0,5893.0,5901.0,5909.0,5917.0,5924.0,5932.0,5940.0,5945.0,5975.0,6015.0,6027.0,6037.0,6047.0,6057.0,6062.0,6078.0,6097.0,6102.0,6106.0,6109.0,6115.0,6146.0,6176.0,6201.0,6215.0,6228.0,6240.0,6249.0,6257.0,6269.0,6280.0,6289.0,6299.0,6307.0,6344.0,6368.0,6387.0,6405.0,6421.0,6438.0,6451.0,6460.0,6468.0,6477.0,6489.0,6502.0,6514.0
Paraíba,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,4.0,4.0,4.0,7.0,11.0,11.0,13.0,13.0,16.0,21.0,24.0,26.0,28.0,29.0,32.0,33.0,39.0,40.0,44.0,46.0,49.0,50.0,53.0,57.0,62.0,67.0,74.0,76.0,79.0,85.0,92.0,101.0,111.0,114.0,124.0,135.0,139.0,154.0,157.0,160.0,170.0,183.0,194.0,207.0,219.0,230.0,245.0,248.0,258.0,272.0,279.0,286.0,298.0,318.0,327.0,346.0,360.0,370.0,379.0,414.0,438.0,451.0,467.0,484.0,507.0,534.0,559.0,570.0,610.0,623.0,633.0,656.0,671.0,696.0,709.0,724.0,743.0,766.0,784.0,807.0,828.0,842.0,864.0,896.0,911.0,931.0,977.0,1002.0,1044.0,1062.0,1082.0,1099.0,1118.0,1145.0,1171.0,1196.0,1229.0,1250.0,1284.0,1302.0,1342.0,1383.0,1418.0,1446.0,1477.0,1486.0,1517.0,1558.0,1581.0,1618.0,1653.0,1675.0,1698.0,1727.0,1745.0,1766.0,1785.0,1811.0,1833.0,1850.0,1870.0,1901.0,1922.0,1945.0,1965.0,1983.0,2000.0,2023.0,2046.0,2071.0,2092.0,2113.0,2138.0,2162.0,2183.0,2203.0,2223.0,2244.0,2268.0,2288.0,2308.0,2330.0,2350.0,2371.0,2388.0,2404.0,2422.0,2435.0,2450.0,2465.0,2483.0,2501.0,2517.0,2529.0,2543.0,2550.0,2563.0,2578.0,2590.0,2604.0,2616.0,2627.0,2639.0,2649.0,2659.0,2670.0,2684.0,2695.0,2707.0,2719.0,2729.0,2741.0,2762.0
Pernambuco,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,5.0,5.0,6.0,6.0,8.0,9.0,10.0,14.0,21.0,30.0,34.0,46.0,56.0,65.0,72.0,85.0,102.0,115.0,143.0,160.0,186.0,205.0,216.0,234.0,260.0,282.0,312.0,352.0,381.0,415.0,450.0,508.0,538.0,565.0,603.0,628.0,652.0,691.0,749.0,803.0,845.0,927.0,972.0,1047.0,1087.0,1157.0,1224.0,1298.0,1381.0,1461.0,1516.0,1640.0,1741.0,1834.0,1925.0,2057.0,2144.0,2200.0,2248.0,2328.0,2468.0,2566.0,2669.0,2740.0,2807.0,2875.0,2933.0,3012.0,3134.0,3205.0,3270.0,3305.0,3350.0,3453.0,3531.0,3633.0,3694.0,3784.0,3855.0,3886.0,3959.0,4009.0,4057.0,4102.0,4148.0,4234.0,4252.0,4339.0,4425.0,4488.0,4610.0,4708.0,4751.0,4782.0,4829.0,4894.0,4968.0,5068.0,5116.0,5143.0,5163.0,5234.0,5323.0,5409.0,5482.0,5556.0,5595.0,5652.0,5715.0,5772.0,5836.0,5869.0,5928.0,5984.0,6036.0,6089.0,6152.0,6211.0,6237.0,6299.0,6352.0,6376.0,6421.0,6484.0,6526.0,6557.0,6597.0,6634.0,6669.0,6717.0,6758.0,6828.0,6867.0,6920.0,6970.0,6970.0,7008.0,7049.0,7084.0,7111.0,7156.0,7188.0,7210.0,7252.0,7280.0,7303.0,7335.0,7364.0,7390.0,7399.0,7425.0,7460.0,7480.0,7512.0,7547.0,7574.0,7593.0,7614.0,7656.0,7619.0,7645.0,7670.0,7702.0,7721.0,7741.0,7764.0,7792.0,7817.0,7852.0,7874.0,7888.0,7914.0,7933.0,7954.0,7971.0,8004.0,8016.0,8025.0,8055.0,8085.0,8110.0
Piauí,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,6.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,10.0,12.0,14.0,15.0,15.0,16.0,17.0,18.0,20.0,21.0,24.0,24.0,24.0,26.0,28.0,28.0,29.0,30.0,35.0,37.0,38.0,42.0,45.0,49.0,57.0,60.0,60.0,65.0,72.0,80.0,85.0,87.0,91.0,93.0,99.0,107.0,110.0,119.0,134.0,138.0,146.0,157.0,161.0,168.0,180.0,192.0,202.0,217.0,224.0,239.0,254.0,265.0,283.0,299.0,317.0,335.0,360.0,374.0,393.0,398.0,421.0,435.0,459.0,485.0,502.0,517.0,534.0,546.0,574.0,592.0,615.0,643.0,663.0,686.0,697.0,726.0,762.0,784.0,809.0,834.0,858.0,884.0,896.0,914.0,936.0,960.0,992.0,1019.0,1043.0,1065.0,1083.0,1100.0,1118.0,1140.0,1158.0,1184.0,1215.0,1228.0,1243.0,1259.0,1278.0,1292.0,1304.0,1329.0,1354.0,1369.0,1385.0,1401.0,1416.0,1436.0,1452.0,1469.0,1480.0,1503.0,1526.0,1548.0,1566.0,1581.0,1594.0,1608.0,1619.0,1637.0,1653.0,1660.0,1672.0,1701.0,1714.0,1724.0,1741.0,1754.0,1765.0,1785.0,1804.0,1825.0,1825.0,1843.0,1846.0,1855.0,1884.0,1884.0,1893.0,1901.0,1915.0,1924.0,1931.0,1947.0,1958.0,1967.0,1973.0,1988.0,1996.0,2007.0,2012.0,2025.0,2037.0,2038.0,2051.0,2061.0,2073.0,2085.0
Paraná,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,5.0,7.0,10.0,14.0,15.0,17.0,24.0,26.0,27.0,31.0,33.0,39.0,41.0,43.0,44.0,49.0,52.0,53.0,55.0,60.0,62.0,67.0,71.0,75.0,77.0,79.0,84.0,88.0,92.0,93.0,96.0,97.0,102.0,104.0,107.0,109.0,110.0,112.0,114.0,116.0,120.0,122.0,124.0,126.0,127.0,130.0,133.0,140.0,144.0,149.0,153.0,156.0,160.0,164.0,167.0,174.0,178.0,186.0,187.0,195.0,204.0,210.0,220.0,233.0,239.0,244.0,250.0,260.0,282.0,288.0,302.0,320.0,334.0,342.0,372.0,394.0,415.0,428.0,437.0,451.0,469.0,498.0,521.0,539.0,564.0,575.0,599.0,613.0,649.0,663.0,706.0,727.0,763.0,795.0,820.0,851.0,895.0,931.0,978.0,1016.0,1045.0,1089.0,1146.0,1200.0,1246.0,1292.0,1308.0,1327.0,1357.0,1415.0,1486.0,1545.0,1598.0,1653.0,1671.0,1703.0,1743.0,1814.0,1861.0,1920.0,1975.0,2005.0,2050.0,2128.0,2164.0,2224.0,2345.0,2319.0,2345.0,2398.0,2445.0,2516.0,2576.0,2612.0,2665.0,2691.0,2733.0,2781.0,2808.0,2891.0,2928.0,2961.0,2977.0,3010.0,3062.0,3102.0,3153.0,3194.0,3234.0,3251.0,3290.0,3345.0,3399.0,3449.0,3505.0,3537.0,3551.0,3577.0,3615.0,3660.0,3710.0,3781.0,3801.0,3823.0,3853.0,3918.0,3971.0,4018.0,4067.0,4093.0,4110.0,4146.0,4185.0,4244.0,4280.0
Rio de Janeiro,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,4.0,6.0,8.0,9.0,10.0,13.0,17.0,18.0,23.0,28.0,41.0,47.0,58.0,64.0,71.0,89.0,106.0,122.0,147.0,155.0,170.0,182.0,224.0,265.0,301.0,341.0,387.0,402.0,422.0,461.0,490.0,530.0,570.0,615.0,645.0,677.0,738.0,794.0,854.0,921.0,971.0,1019.0,1065.0,1123.0,1205.0,1394.0,1503.0,1653.0,1714.0,1770.0,1928.0,2050.0,2247.0,2438.0,2614.0,2715.0,2852.0,3079.0,3237.0,3412.0,3657.0,3905.0,3993.0,4105.0,4361.0,4605.0,4856.0,5079.0,5277.0,5344.0,5462.0,5686.0,6010.0,6327.0,6473.0,6639.0,6707.0,6781.0,6928.0,7138.0,7363.0,7417.0,7592.0,7672.0,7728.0,7967.0,8138.0,8412.0,8595.0,8824.0,8875.0,8933.0,9153.0,9295.0,9450.0,9587.0,9789.0,9819.0,9848.0,10080.0,10198.0,10332.0,10500.0,10624.0,10667.0,10698.0,10881.0,10970.0,11115.0,11280.0,11406.0,11415.0,11474.0,11624.0,11757.0,11849.0,11919.0,11919.0,12114.0,12161.0,12293.0,12443.0,12535.0,12654.0,12808.0,12835.0,12876.0,13033.0,13198.0,13348.0,13477.0,13556.0,13572.0,13604.0,13715.0,13855.0,13941.0,14028.0,14070.0,14080.0,14108.0,14212.0,14295.0,14412.0,14507.0,14526.0,14562.0,14566.0,14728.0,14913.0,15074.0,15202.0,15267.0,15292.0,15392.0,15560.0,15700.0,15859.0,15859.0,16016.0,16027.0,16065.0,16217.0,16315.0,16394.0,16467.0,16526.0,16568.0,16593.0,16646.0,16770.0,16871.0,16883.0,16985.0,16990.0,17003.0,17180.0,17342.0,17453.0,17575.0,17634.0,17677.0,17727.0,17798.0,17911.0,18037.0
Rio Grande do Norte,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,6.0,7.0,7.0,8.0,11.0,11.0,11.0,13.0,17.0,18.0,19.0,20.0,23.0,24.0,26.0,27.0,28.0,29.0,34.0,38.0,40.0,44.0,45.0,48.0,54.0,56.0,56.0,59.0,61.0,62.0,68.0,72.0,76.0,81.0,87.0,87.0,87.0,93.0,105.0,117.0,122.0,122.0,136.0,139.0,160.0,170.0,178.0,181.0,184.0,184.0,212.0,220.0,242.0,242.0,268.0,305.0,305.0,323.0,341.0,367.0,378.0,387.0,410.0,410.0,431.0,459.0,487.0,496.0,515.0,533.0,534.0,553.0,585.0,626.0,655.0,693.0,697.0,697.0,730.0,750.0,814.0,865.0,896.0,909.0,937.0,999.0,1039.0,1072.0,1108.0,1177.0,1205.0,1213.0,1254.0,1297.0,1332.0,1351.0,1362.0,1386.0,1394.0,1410.0,1449.0,1479.0,1507.0,1532.0,1577.0,1577.0,1590.0,1628.0,1642.0,1656.0,1672.0,1678.0,1678.0,1703.0,1720.0,1741.0,1757.0,1783.0,1885.0,1889.0,1900.0,1932.0,1939.0,1960.0,1971.0,1976.0,1976.0,1983.0,2019.0,2025.0,2042.0,2047.0,2068.0,2068.0,2087.0,2108.0,2132.0,2139.0,2160.0,2171.0,2171.0,2179.0,2198.0,2221.0,2225.0,2240.0,2248.0,2248.0,2264.0,2273.0,2283.0,2286.0,2289.0,2293.0,2293.0,2302.0,2304.0,2304.0,2310.0,2316.0,2321.0,2323.0,2325.0,2334.0,2338.0,2341.0,2349.0,2356.0,2356.0,2360.0,2363.0,2364.0,2374.0,2374.0
Rondônia,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,6.0,7.0,10.0,10.0,11.0,15.0,16.0,18.0,23.0,24.0,25.0,29.0,33.0,37.0,39.0,41.0,43.0,47.0,50.0,50.0,56.0,62.0,69.0,74.0,83.0,88.0,90.0,90.0,106.0,115.0,121.0,121.0,133.0,137.0,142.0,145.0,151.0,156.0,156.0,172.0,180.0,194.0,213.0,228.0,235.0,245.0,255.0,267.0,293.0,296.0,309.0,324.0,332.0,346.0,361.0,374.0,391.0,409.0,417.0,432.0,444.0,455.0,455.0,476.0,481.0,486.0,499.0,518.0,523.0,530.0,533.0,548.0,555.0,558.0,577.0,585.0,589.0,606.0,617.0,628.0,647.0,663.0,667.0,677.0,686.0,686.0,686.0,710.0,727.0,758.0,784.0,801.0,810.0,814.0,830.0,840.0,855.0,864.0,872.0,881.0,884.0,888.0,898.0,918.0,923.0,934.0,940.0,943.0,944.0,966.0,981.0,993.0,1001.0,1012.0,1013.0,1017.0,1026.0,1037.0,1045.0,1050.0,1061.0,1065.0,1073.0,1087.0,1100.0,1109.0,1114.0,1125.0,1129.0,1148.0,1155.0,1161.0,1165.0,1172.0,1180.0,1185.0,1187.0,1193.0,1207.0,1217.0,1231.0,1240.0,1246.0,1253.0,1269.0,1277.0,1289.0,1294.0,1297.0,1300.0,1305.0,1312.0,1320.0,1323.0
Roraima,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,7.0,7.0,7.0,7.0,11.0,11.0,13.0,14.0,16.0,18.0,21.0,24.0,28.0,29.0,37.0,40.0,49.0,51.0,60.0,64.0,64.0,64.0,72.0,72.0,84.0,86.0,102.0,102.0,108.0,110.0,116.0,116.0,120.0,124.0,124.0,139.0,139.0,142.0,145.0,168.0,182.0,188.0,192.0,197.0,200.0,203.0,216.0,224.0,224.0,239.0,245.0,251.0,251.0,250.0,259.0,271.0,273.0,281.0,281.0,281.0,283.0,314.0,354.0,358.0,364.0,368.0,371.0,376.0,386.0,393.0,393.0,396.0,396.0,397.0,398.0,403.0,415.0,425.0,429.0,429.0,431.0,435.0,451.0,458.0,465.0,473.0,473.0,474.0,479.0,493.0,501.0,505.0,513.0,513.0,513.0,528.0,532.0,538.0,544.0,547.0,547.0,547.0,551.0,555.0,561.0,565.0,568.0,568.0,568.0,574.0,575.0,576.0,576.0,579.0,579.0,579.0,582.0,582.0,586.0,587.0,587.0,587.0,587.0,593.0,595.0,596.0,598.0,598.0,598.0,598.0,598.0,605.0,607.0,609.0,610.0,610.0,610.0,611.0,611.0,611.0,613.0,613.0,613.0,613.0,616.0,616.0,635.0,635.0
Rio Grande do Sul,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,4.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,8.0,10.0,14.0,15.0,16.0,16.0,17.0,18.0,19.0,21.0,24.0,24.0,26.0,27.0,27.0,28.0,29.0,34.0,35.0,38.0,45.0,49.0,51.0,58.0,62.0,65.0,67.0,76.0,83.0,90.0,91.0,95.0,97.0,100.0,105.0,111.0,120.0,126.0,132.0,138.0,144.0,151.0,160.0,161.0,166.0,172.0,176.0,180.0,197.0,203.0,209.0,213.0,216.0,218.0,224.0,232.0,245.0,258.0,265.0,276.0,283.0,286.0,291.0,302.0,316.0,323.0,337.0,344.0,350.0,360.0,374.0,387.0,406.0,423.0,430.0,434.0,458.0,477.0,500.0,500.0,540.0,554.0,559.0,582.0,614.0,636.0,663.0,690.0,715.0,727.0,759.0,793.0,825.0,870.0,919.0,943.0,962.0,995.0,1060.0,1101.0,1141.0,1174.0,1229.0,1252.0,1285.0,1349.0,1397.0,1456.0,1494.0,1554.0,1571.0,1611.0,1680.0,1750.0,1825.0,1876.0,1947.0,1974.0,2016.0,2099.0,2163.0,2231.0,2282.0,2346.0,2360.0,2417.0,2472.0,2540.0,2584.0,2631.0,2647.0,2689.0,2744.0,2822.0,2881.0,2948.0,2993.0,3046.0,3062.0,3102.0,3161.0,3235.0,3275.0,3323.0,3385.0,3395.0,3435.0,3501.0,3543.0,3590.0,3650.0,3714.0,3739.0,3756.0,3800.0,3882.0,3929.0,3997.0,4039.0,4055.0,4080.0,4174.0,4216.0,4268.0,4318.0,4371.0,4384.0,4409.0,4472.0,4515.0,4544.0
Santa Catarina,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,5.0,5.0,10.0,10.0,11.0,15.0,17.0,18.0,18.0,21.0,24.0,26.0,28.0,29.0,30.0,31.0,32.0,35.0,35.0,37.0,39.0,42.0,42.0,42.0,43.0,44.0,44.0,46.0,48.0,50.0,52.0,52.0,55.0,58.0,59.0,63.0,63.0,64.0,65.0,69.0,73.0,73.0,78.0,79.0,81.0,83.0,85.0,91.0,94.0,98.0,100.0,103.0,105.0,109.0,121.0,126.0,131.0,134.0,136.0,143.0,146.0,148.0,152.0,156.0,159.0,166.0,171.0,177.0,179.0,184.0,186.0,191.0,193.0,195.0,199.0,212.0,216.0,222.0,234.0,237.0,246.0,256.0,263.0,279.0,289.0,298.0,304.0,312.0,324.0,341.0,347.0,362.0,376.0,383.0,393.0,406.0,420.0,432.0,447.0,459.0,485.0,497.0,517.0,534.0,569.0,588.0,646.0,662.0,685.0,694.0,738.0,765.0,812.0,844.0,880.0,907.0,924.0,960.0,1002.0,1043.0,1102.0,1154.0,1175.0,1196.0,1235.0,1306.0,1357.0,1400.0,1419.0,1445.0,1541.0,1619.0,1637.0,1696.0,1742.0,1767.0,1797.0,1839.0,1883.0,1918.0,1960.0,1995.0,2027.0,2042.0,2066.0,2116.0,2142.0,2170.0,2193.0,2218.0,2235.0,2260.0,2301.0,2325.0,2352.0,2376.0,2400.0,2405.0,2422.0,2442.0,2460.0,2483.0,2497.0,2515.0,2529.0,2543.0,2569.0,2593.0,2609.0,2627.0,2635.0,2639.0,2656.0,2671.0,2686.0,2704.0
