País Português,1,2,3,4,5,6,7,8,9,10,11,12,13,14
Bósnia e Herzegovina,0.0,0.0,0.0,0.0,0.0,0.0,0.1524,0.7925,5.0597,12.8017,23.2869,33.0101,40.9044,45.2936
Botswana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1701,0.2551,0.5528,0.8505,0.9355
Brasil,0.0,0.0,0.0,0.0,0.0,0.0009,0.0146,0.151,1.0571,2.6896,6.6024,11.8847,20.2668,27.9094
Brunei,0.0,0.0,0.0,0.0,0.0,0.0,0.2286,12.8006,23.7726,29.4871,30.8586,31.0872,31.5444,31.5444
Bulgária,0.0,0.0,0.0,0.0,0.0,0.0,0.0576,0.9642,3.1374,5.7423,8.304,10.2613,14.0319,17.9465
Burkina Faso,0.0,0.0,0.0,0.0,0.0,0.0,0.0048,0.0718,0.5454,1.2486,1.837,2.5259,2.8704,3.0091
Myanmar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0276,0.0404,0.1158,0.2224,0.2683
Burundi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0168,0.0252,0.042,0.042,0.0925
Cabo Verde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5396,1.0792,1.259,1.9785,12.2305,16.1874
Camboja,0.006,0.006,0.006,0.006,0.006,0.006,0.012,0.1974,0.5443,0.652,0.6878,0.7297,0.7297,0.7297
Camarões,0.0,0.0,0.0,0.0,0.0,0.0,0.0075,0.0377,0.2486,0.727,2.4787,3.1945,4.3811,5.7184
Canadá,0.0053,0.0106,0.0185,0.0212,0.0291,0.0795,0.2093,1.2665,7.3923,22.5928,47.3529,71.6281,104.3952,120.531
República Centro-Africana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0207,0.0621,0.0621,0.1656,0.2278,0.2899,0.3313
Chade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0183,0.0426,0.0609,0.14,0.2009,0.28
Chile,0.0,0.0,0.0,0.0,0.0,0.0052,0.068,1.0515,4.8231,14.3229,26.7626,41.4151,56.664,67.2623
China,0.3827,1.6471,3.0838,5.156,5.4021,5.5763,5.6198,5.6317,5.6687,5.7165,5.747,5.7879,5.8259,5.8298
Colômbia,0.0,0.0,0.0,0.0,0.0,0.0,0.0059,0.1277,0.7429,1.7806,3.4982,5.8546,8.154,10.1056
República do Congo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0181,0.0725,0.3443,0.8155,1.0873,2.9902,3.6244
República Democrática do Congo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033,0.0502,0.1094,0.201,0.2691,0.3908,0.4645
Costa Rica,0.0,0.0,0.0,0.0,0.0,0.0,0.1767,0.8048,3.4746,6.8118,9.4815,12.1316,13.1328,13.6039
Costa do Marfim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.2767,0.6786,1.3231,2.4187,3.4726,4.0829
Croácia,0.0,0.0,0.0,0.0,0.0244,0.2192,0.341,1.5833,9.3051,21.1192,31.2282,41.5077,46.4769,49.1076
Cuba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0441,0.4238,1.6421,3.4962,6.7628,10.0383,11.8041
Chipre,0.0,0.0,0.0,0.0,0.0,0.0,0.2485,3.81,10.2704,21.7003,40.9158,57.5637,64.9351,67.0886
República Tcheca,0.0,0.0,0.0,0.0,0.0,0.0467,0.3829,3.6978,13.0171,30.89,46.8485,57.0643,65.6738,68.6527
Dinamarca,0.0,0.0,0.0,0.0,0.0,0.1036,4.5579,17.6962,29.6606,52.4671,90.9153,115.7763,136.2349,149.2179
Diamond Princess,0.0,0.0,3637.8335,14605.2277,18620.318,19024.5217,19024.5217,19024.5217,19186.2032,19186.2032,19186.2032,19186.2032,19186.2032,19186.2032
Djibouti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.6437,3036.4372,9109.3117,36740.8907,95647.7733,102024.2915
Domínica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7783,16.6699,20.8374,22.2265,22.2265,22.2265
República Dominicana,0.0,0.0,0.0,0.0,0.0,0.0092,0.0461,0.1936,2.8761,10.2232,18.0311,30.2915,46.4974,54.628
Equador,0.0,0.0,0.0,0.0,0.0,0.0397,0.085,0.3287,6.1327,12.6962,21.2378,43.0934,58.9354,128.7702
Egito,0.0,0.0,0.0,0.001,0.001,0.002,0.0577,0.1915,0.3928,0.6938,1.4169,2.2964,3.4104,4.2205
El Salvador,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0771,0.4934,1.2026,2.2972,3.4689,4.2243
Guiné Equatorial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0713,0.6415,0.8553,1.1404,2.9223,5.916,18.3894
Eritreia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0282,0.423,0.8741,0.9587,1.0997,1.0997
Estónia,0.0,0.0,0.0,0.0,0.0,0.1508,0.9046,16.9615,27.8168,56.1614,86.6166,103.5027,116.9965,123.2534
Essuatíni,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0862,0.3448,0.7758,0.8619,1.2929,2.672,4.8269
Etiópia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043,0.0104,0.0226,0.0452,0.0713,0.0992,0.1061
Fiji,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4462,0.5578,1.6733,1.7848,2.0079,2.0079
Finlândia,0.0,0.018,0.018,0.018,0.018,0.1083,0.7219,5.7935,14.2942,25.5923,41.6552,57.0503,72.4455,80.7657
França,0.0061,0.0092,0.0169,0.0184,0.0214,0.3125,2.7484,11.8195,34.6572,80.9318,121.2789,199.7211,242.3158,247.641
Gabão,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0449,0.2696,0.7189,1.3479,2.561,7.0089,7.9075
Gâmbia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0414,0.1241,0.1655,0.1655,0.3724,0.4138,0.4138
Geórgia,0.0,0.0,0.0,0.0,0.0,0.0752,0.376,0.8523,1.7548,2.7575,4.9133,7.5204,10.2277,11.431
Alemanha,0.0048,0.0143,0.0191,0.0191,0.0203,0.2339,1.739,11.0487,39.3703,85.7062,128.5008,156.783,176.9921,186.8055
Gana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0225,0.1706,0.5181,0.9236,2.0468,3.3534,4.1161
Grécia,0.0,0.0,0.0,0.0,0.0,0.0672,0.8539,3.7129,7.1284,12.6067,17.5764,20.8192,23.0355,24.0429
Granada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8887,7.9984,10.6645,12.4419,12.4419,15.9967
Guatemala,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0335,0.1172,0.2121,0.4298,0.9322,1.641,2.6402
Guiné,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076,0.0305,0.1675,1.0965,2.7641,5.2388,7.5841
Guiné-Bissau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4065,1.6768,1.9309,2.5406,2.6423
Guiana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,2.5427,1.5256,4.1955,5.9754,8.3911,9.281
Haiti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0614,0.1315,0.2192,0.3508,0.4999,0.6314
Santa Sé,0.0,0.0,0.0,0.0,0.0,0.0,124.8439,124.8439,499.3758,749.0637,873.9076,998.7516,1123.5955,1123.5955
Honduras,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0808,0.3029,1.4236,3.0794,4.1092,4.9876,6.3304
Hungria,0.0,0.0,0.0,0.0,0.0,0.0,0.0932,0.5176,1.9357,5.093,8.4572,15.6516,21.7176,25.2889
Islândia,0.0,0.0,0.0,0.0,0.0,3.2235,20.2202,64.4702,189.894,332.6076,464.7714,504.0396,521.0363,524.5529
Índia,0.0,0.0002,0.0002,0.0002,0.0002,0.0004,0.0041,0.0103,0.0388,0.1012,0.3849,0.8324,1.4551,1.9046
Indonésia,0.0,0.0,0.0,0.0,0.0,0.0007,0.0099,0.0629,0.2508,0.5586,1.001,1.7691,2.6085,3.1467
Irã,0.0,0.0,0.0,0.0,0.1131,2.7812,9.5746,19.2504,29.5394,53.1056,74.517,89.1468,100.9632,106.3518
Iraque,0.0,0.0,0.0,0.0,0.0025,0.0796,0.1765,0.3829,0.7856,1.7254,2.7895,3.4806,3.9828,4.3831
Irlanda,0.0,0.0,0.0,0.0,0.0,0.0405,0.6886,4.5162,26.9149,65.5152,115.6186,232.4726,324.8419,375.8972
Israel,0.0,0.0,0.0,0.0,0.0116,0.1386,0.8665,2.8883,14.303,61.9026,106.8449,139.1711,161.0761,176.7424
Itália,0.0,0.0033,0.005,0.005,0.5326,4.1381,16.7858,52.1089,114.4127,174.9732,224.2506,268.7448,304.2531,323.0981
Jamaica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4052,0.7092,1.2157,2.1275,2.4652,7.5308,10.3
Japão,0.0055,0.0174,0.0206,0.0585,0.1344,0.2317,0.4594,0.6942,0.9433,1.5442,3.0883,6.0446,8.804,10.4612
Jordânia,0.0,0.0,0.0,0.0,0.0,0.0098,0.0098,0.3332,1.5093,2.6854,3.4597,3.891,4.1948,4.3516
Cazaquistão,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1757,0.3835,1.8267,3.712,6.5613,10.6249,13.8523
Quénia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056,0.0465,0.1097,0.3199,0.4017,0.5505,0.6379
Coreia do Sul,0.0078,0.0312,0.0546,0.0605,1.9056,10.1152,14.654,16.2281,17.6266,19.0875,20.1505,20.605,20.8371,20.9248
Kosovo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1887,9.3936,21.3843,28.1808,28.1808
Kuwait,0.0,0.0,0.0,0.0,0.2576,1.3113,1.6157,3.0441,4.4725,6.7672,17.3981,31.7288,48.7054,67.7193
Quirguistão,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6438,1.64,3.4947,6.5909,9.0433,10.1928
Laos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0275,0.1237,0.1924,0.2611,0.2611,0.2611
Letónia,0.0,0.0,0.0,0.0,0.0,0.053,0.4241,2.5978,10.4443,21.1006,29.0532,34.832,39.6565,42.6254
Líbano,0.0,0.0,0.0,0.0,0.0147,0.1905,0.6007,1.7581,4.659,6.886,8.0288,9.3913,9.9188,10.3143
Libéria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0198,0.0593,0.0593,0.2768,1.1665,1.997,2.3726
Líbia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0146,0.1455,0.2911,0.5094,0.7422,0.8878
Liechtenstein,0.0,0.0,0.0,0.0,0.0,0.0,2.6227,18.3592,133.76,178.3466,204.5741,207.1968,212.4423,212.4423
Lituânia,0.0,0.0,0.0,0.0,0.0,0.0367,0.0367,0.9183,7.6774,19.726,32.3257,39.3052,49.5906,52.3824
Luxemburgo,0.0,0.0,0.0,0.0,0.0,0.1598,0.7988,22.365,175.5653,347.9356,474.4576,528.2933,577.9756,592.8323
MS Zaandam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.3494,492.0722,492.0722,492.0722,492.0722
Madagascar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0614,0.2058,0.3178,0.39,0.437,0.4442
Malawi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0418,0.0836,0.0941,0.1725
Malásia,0.0124,0.0309,0.0556,0.068,0.068,0.1112,0.3986,2.0793,5.0176,8.546,12.2443,15.4081,16.9375,17.7408
Maldivas,0.0,0.0,0.0,0.0,0.0,0.0,1.11,2.405,2.405,3.33,3.515,3.7,15.3549,32.7448
Mali,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1383,0.2765,0.7111,1.274,1.8271
Malta,0.0,0.0,0.0,0.0,0.0,0.0,1.1324,8.6062,24.9126,38.2749,66.3582,89.0061,100.33,101.4624
Mauritânia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0215,0.043,0.129,0.129,0.1505,0.1505,0.1505
Ilhas Maurício,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3025,11.2442,21.073,25.4763,25.7909,26.0268
México,0.0,0.0,0.0,0.0,0.0,0.0039,0.0054,0.0636,0.2846,0.8485,1.8917,3.8888,6.8035,10.7358
Moldávia,0.0,0.0,0.0,0.0,0.0,0.0,0.0744,0.7437,3.0987,8.7507,26.1777,47.9429,64.7998,81.9046
Mónaco,0.0,0.0,0.0,0.0,0.0,2.5483,2.5483,17.838,58.6107,132.5111,201.3149,236.991,239.5393,239.5393
Mongólia,0.0,0.0,0.0,0.0,0.0,0.0,0.0305,0.1525,0.305,0.366,0.4576,0.9151,1.0371,1.1286
Montenegro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3184,7.4833,17.3549,38.3718,45.059,49.8355,50.9501
Marrocos,0.0,0.0,0.0,0.0,0.0,0.0027,0.0081,0.103,0.4606,1.6716,3.2078,5.1151,8.694,10.558
Moçambique,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0096,0.0256,0.032,0.0896,0.1248,0.224
Namíbia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0787,0.2755,0.4329,0.6297,0.6297,0.6297,0.6297
Nepal,0.0034,0.0034,0.0034,0.0034,0.0034,0.0034,0.0034,0.0034,0.0069,0.0172,0.0309,0.0549,0.1476,0.1682
Países Baixos,0.0,0.0,0.0,0.0,0.0,0.1401,2.2294,9.9855,32.5652,73.9253,115.0227,160.9583,200.2758,218.175
Nova Zelândia,0.0,0.0,0.0,0.0,0.0,0.0207,0.1037,0.2488,3.2143,13.417,24.0552,28.3271,29.9654,30.4838
Nicarágua,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0302,0.0755,0.0906,0.1359,0.151,0.1811
Níger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0124,0.1115,1.1484,2.3547,2.7141,2.8257
Nigéria,0.0,0.0,0.0,0.0,0.0,0.0005,0.001,0.0015,0.0213,0.0655,0.1232,0.1809,0.3226,0.5734
Macedônia do Norte,0.0,0.0,0.0,0.0,0.0,0.048,0.336,1.248,7.1039,15.7917,28.7514,43.5831,59.0868,65.6147
Noruega,0.0,0.0,0.0,0.0,0.0,0.5903,7.3784,26.9864,52.8108,85.6077,112.2621,122.1676,132.6449,138.3263
Omã,0.0,0.0,0.0,0.0,0.0392,0.235,0.3525,0.47,1.6449,3.7598,7.2651,15.9205,29.5303,37.3045
Paquistão,0.0,0.0,0.0,0.0,0.0,0.0023,0.0072,0.1068,0.44,0.8774,1.8267,2.6425,4.3302,5.7598
Panamá,0.0,0.0,0.0,0.0,0.0,0.0,0.0232,1.5992,7.9958,27.3711,48.6701,80.4678,107.9548,128.3499
Papua-Nova Guiné,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0112,0.0112,0.0224,0.0224,0.0782,0.0894
Paraguai,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.1262,0.3785,0.9113,1.6123,2.2292,2.9162,3.1966
Peru,0.0,0.0,0.0,0.0,0.0,0.0,0.0334,0.3548,1.2617,3.23,8.9592,31.2479,54.0977,76.8261
Filipinas,0.0,0.0018,0.0027,0.0027,0.0027,0.0027,0.0301,0.1706,0.5037,1.9018,3.4349,4.7663,6.022,6.6563
Polónia,0.0,0.0,0.0,0.0,0.0,0.0,0.0581,0.6289,2.3807,6.1062,12.8096,19.0294,26.042,29.786
Portugal,0.0,0.0,0.0,0.0,0.0,0.0196,0.4021,4.3936,23.1643,72.9941,122.0198,171.114,209.6657,229.4074
Catar,0.0,0.0,0.0,0.0,0.0,0.243,0.833,15.2375,18.2572,27.1081,71.3975,118.9843,226.7574,324.8118
Roménia,0.0,0.0,0.0,0.0,0.0,0.0156,0.13,0.9565,4.1273,11.6698,22.9601,35.7579,48.0411,55.2821
Rússia,0.0,0.0014,0.0014,0.0014,0.0014,0.0021,0.0137,0.0781,0.3392,1.6014,5.1372,14.4599,36.1553,51.1106
Ruanda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054,0.3088,0.5791,0.8107,1.0346,1.1581,1.4129
São Cristóvão e Névis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0379,20.6771,26.3163,28.196,28.196
Santa Lúcia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0892,1.6337,7.0796,7.6242,8.1687,8.1687,8.1687
São Vicente e Granadinas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0139,9.0139,9.0139,72.1111,108.1666,108.1666,126.1943
San Marino,0.0,0.0,0.0,0.0,0.0,29.4716,150.305,321.2402,551.1184,695.5292,822.2569,1093.3954,1402.847,1511.8918
São Tomé e Príncipe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8252,1.8252,1.8252,1.8252
Arábia Saudita,0.0,0.0,0.0,0.0,0.0,0.0029,0.0574,0.4912,2.2031,4.4896,8.0284,15.422,33.4091,46.8175
Senegal,0.0,0.0,0.0,0.0,0.0,0.0119,0.0239,0.1553,0.5136,1.0452,1.4154,1.7857,2.4606,3.667
Sérvia,0.0,0.0,0.0,0.0,0.0,0.0,0.0572,0.7439,3.4679,10.3006,28.0061,51.1023,75.8809,75.8809
Seychelles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0672,7.1177,10.1681,11.1849,11.1849,11.1849,11.1849
Serra Leoa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0752,0.1379,0.6268,1.028
Singapura,0.1197,0.4102,0.8034,1.3845,1.5555,1.8802,2.7349,4.5467,9.5379,15.8281,25.3148,55.5865,155.9738,216.9617
Eslováquia,0.0,0.0,0.0,0.0,0.0,0.0,0.1282,1.3188,3.7365,6.6488,10.6417,15.294,21.9611,25.1482
Eslovénia,0.0,0.0,0.0,0.0,0.0,0.0,1.4911,13.2279,23.0887,38.5774,50.9395,58.6838,64.6484,66.7649
Somália,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063,0.0063,0.0315,0.0503,0.3775,1.7995,2.4539
África do Sul,0.0,0.0,0.0,0.0,0.0,0.0,0.0118,0.1045,0.9341,2.2813,2.949,4.0719,5.8423,7.3531
Sudão do Sul,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0179,0.0357,0.0357,0.0447
Espanha,0.0,0.0021,0.0043,0.0043,0.0128,0.3529,3.6253,25.1268,85.3068,205.1619,303.5882,369.0339,436.6998,478.58
Sri Lanka,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.2055,0.4763,0.6678,0.864,1.0881,1.4477,2.1482
Sudão,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023,0.0068,0.016,0.0319,0.073,0.244,0.4858
Suriname,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1705,1.1933,1.5342,1.7046,1.7046,1.7046,1.7046
Suécia,0.0,0.0099,0.0099,0.0099,0.0099,0.2079,3.5151,11.783,22.6353,43.9141,76.1739,113.3251,151.714,179.9834
Suíça,0.0,0.0,0.0,0.0,0.0116,0.6471,5.6733,31.1972,114.124,191.8628,257.1227,299.678,324.2545,333.8563
Síria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057,0.0571,0.1086,0.1657,0.24,0.24
Taiwan,0.0336,0.0462,0.0756,0.0924,0.1302,0.1763,0.1973,0.3233,0.9027,1.352,1.5787,1.6501,1.7845,1.8013
Tanzânia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017,0.0201,0.0318,0.0402,0.0887,0.4252,0.5006
Tailândia,0.0201,0.0358,0.0473,0.0501,0.053,0.0616,0.0759,0.2536,1.1848,2.3653,3.235,3.7436,4.0272,4.1648
Timor-Leste,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0758,0.0758,0.0758,0.4551,1.7445,1.8203
Togo,0.0,0.0,0.0,0.0,0.0,0.0,0.0121,0.0121,0.2416,0.4107,0.7851,0.9301,1.0388,1.1596
Trinidad e Tobago,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3573,4.0729,6.2166,7.6457,8.0744,8.2173,8.2173
Tunísia,0.0,0.0,0.0,0.0,0.0,0.0,0.0423,0.2031,0.9646,3.3337,5.2713,6.3205,7.4797,7.9451
Turquia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0557,2.2196,16.0436,40.4427,77.2015,113.3413,127.7854
Estados Unidos,0.0015,0.0033,0.0036,0.0039,0.0154,0.0356,0.2897,1.9399,16.2343,56.8491,119.9752,183.5846,245.2745,283.4279
Uganda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0197,0.0962,0.1137,0.1202,0.1334,0.164
Ucrânia,0.0,0.0,0.0,0.0,0.0,0.0023,0.0023,0.032,0.2218,1.4748,3.343,7.7103,14.0052,18.5783
Emirados Árabes Unidos,0.0,0.0506,0.0809,0.091,0.1314,0.273,0.7482,0.9909,2.5075,6.7136,23.8514,49.8766,78.4094,99.2174
Reino Unido,0.0,0.0029,0.0118,0.0133,0.0191,0.0751,0.5657,2.8872,12.026,37.535,82.4161,139.7121,191.7508,220.3237
Uruguai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8348,4.6636,9.7302,12.2059,14.221,15.4013,17.1573
Uzbequistão,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0299,0.1494,0.5139,1.5537,3.4808,5.0136,5.5633
Venezuela,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1161,0.2954,0.4748,0.5803,0.6647,1.0023,1.1359
Vietnã,0.0021,0.0082,0.0154,0.0164,0.0164,0.0164,0.0318,0.0678,0.1377,0.2178,0.2558,0.2733,0.2753,0.2774
Cisjordânia e Faixa de Gaza,0.0,0.0,0.0,0.0,0.0,0.0,0.5787,0.868,1.3131,2.6485,5.8089,6.8549,10.3714,10.772
Saara Ocidental,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6696,1.0045,1.0045,1.0045
Iémen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034,0.0034,0.0034
Zâmbia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0163,0.1904,0.2121,0.2448,0.3808,0.4569
Zimbábue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0202,0.0538,0.074,0.1144,0.1884,0.2086
