País Português,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
Bangladesh,0,0,0,0,0,0,3,10,39,51,164,1012,3382,6462,10929,16660,25121,36751,52445,71675,94481,119198,145483,168645,190057,210510,229185,242102
Barbados,0,0,0,0,0,0,0,2,18,34,63,72,75,80,82,85,90,92,92,92,97,97,97,98,103,106,110,132
Bielorrússia,0,0,0,0,0,1,9,36,81,152,861,3281,6723,12208,18350,24873,31508,38059,44255,50265,55369,59487,62118,64003,65269,66348,67366,68166
Bélgica,0,1,1,1,1,13,267,1243,4269,12775,22194,31119,40956,47334,50509,53779,55791,57455,58615,59437,60155,60810,61427,62058,62781,64258,66662,70314
Belize,0,0,0,0,0,0,0,0,1,3,7,18,18,18,18,18,18,18,18,20,22,23,24,30,39,42,48,57
Benim,0,0,0,0,0,0,0,1,6,9,26,35,54,64,96,327,339,208,244,305,532,850,1199,1199,1378,1602,1770,1805
Butão,0,0,0,0,0,0,1,1,2,4,5,5,6,7,7,11,21,27,47,59,67,70,77,80,84,92,99,103
Bolívia,0,0,0,0,0,0,0,11,29,107,194,354,598,1053,1802,2964,4481,7136,10991,14644,19883,26389,33219,41545,50867,62357,72327,81846
Bósnia e Herzegovina,0,0,0,0,0,0,5,26,166,420,764,1083,1342,1585,1946,2158,2321,2416,2535,2728,3085,3588,4453,5621,6981,8787,10766,12462
Botswana,0,0,0,0,0,0,0,0,0,4,6,13,20,23,23,24,25,35,40,42,60,89,227,314,399,522,739,804
Brasil,0,0,0,0,0,2,31,321,2247,5717,14034,25262,43079,73235,115455,178214,271885,391222,555383,739503,923189,1145906,1402041,1668589,1926824,2159654,2483191,2750318
Brunei,0,0,0,0,0,0,1,56,104,129,135,136,138,138,138,141,141,141,141,141,141,141,141,141,141,141,141,141
Bulgária,0,0,0,0,0,0,4,67,218,399,577,713,975,1399,1704,2023,2259,2443,2538,2889,3453,4114,4989,6102,7645,9254,10871,12159
Burkina Faso,0,0,0,0,0,0,1,15,114,261,384,528,600,638,688,766,796,832,881,891,895,907,962,1003,1037,1065,1105,1150
Myanmar,0,0,0,0,0,0,0,0,0,15,22,63,121,150,161,180,193,206,232,246,262,292,299,316,337,341,351,355
Burundi,0,0,0,0,0,0,0,0,0,2,3,5,5,11,15,15,42,42,63,83,104,144,170,191,269,328,378,395
Cabo Verde,0,0,0,0,0,0,0,0,3,6,7,11,68,114,186,267,335,390,466,585,781,982,1227,1499,1722,2107,2354,2583
Camboja,1,1,1,1,1,1,2,33,91,109,115,122,122,122,122,122,122,124,125,126,128,130,141,141,165,197,226,240
Camarões,0,0,0,0,0,0,2,10,66,193,658,848,1163,1705,2104,2689,3529,5436,6585,8312,9864,12270,12592,14916,15173,16522,17179,17255
Canadá,2,4,7,8,11,30,79,478,2790,8527,17872,27035,39402,51150,63215,72419,80493,88090,93960,98241,101087,103767,106097,108023,110350,113473,116871,118973
República Centro-Africana,0,0,0,0,0,0,0,1,3,3,8,11,14,50,85,143,366,671,1069,1850,2410,3051,3745,4071,4356,4561,4599,4614
Chade,0,0,0,0,0,0,0,0,3,7,10,23,33,52,170,357,545,700,803,844,853,860,866,873,884,889,926,936
Chile,0,0,0,0,2,10,25,228,977,2844,5310,8356,11700,16044,24794,36710,58167,92855,132548,175365,218728,250767,279393,301019,319493,334683,349800,361493
China,5509,23707,44386,74211,77754,80261,80887,81058,81591,82279,82718,83306,83853,83940,83968,84018,84063,84103,84161,84198,84422,84653,84785,84917,85226,85708,86990,88099
Colômbia,0,0,0,0,0,0,3,75,378,906,1780,2979,4149,5949,8613,12272,16935,23003,31833,42078,54931,73572,97846,124494,159898,211038,267385,327850
Comores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,11,87,132,141,197,265,303,311,321,337,354,386
República do Congo,0,0,0,0,0,0,0,1,4,19,45,60,165,207,236,333,420,487,611,728,883,1087,1087,1557,2028,2851,3200,3546
República Democrática do Congo,0,0,0,0,0,0,0,3,45,98,180,241,350,471,705,1102,1629,2403,3326,4259,4974,6027,7039,7432,8135,8534,8873,9133
Costa Rica,0,0,0,0,0,0,9,41,177,347,483,618,669,705,755,804,882,956,1105,1375,1796,2368,3459,5486,8482,11811,16344,19402
Costa do Marfim,0,0,0,0,0,0,0,5,73,179,349,638,916,1183,1464,1857,2153,2477,3024,3995,5679,7904,9499,11194,13037,14531,15713,16220
Croácia,0,0,0,0,1,9,14,65,382,867,1282,1704,1908,2047,2112,2207,2232,2244,2246,2247,2255,2366,2777,3272,3827,4422,4923,5294
Cuba,0,0,0,0,0,0,0,5,48,186,396,766,1137,1437,1685,1804,1887,1963,2092,2205,2273,2318,2341,2395,2432,2449,2555,2670
Chipre,0,0,0,0,0,0,3,46,124,262,494,695,784,837,878,903,918,939,952,972,985,990,998,1005,1023,1040,1067,1155
República Tcheca,0,0,0,0,0,5,41,396,1394,3308,5017,6111,7033,7504,7896,8221,8647,9050,9364,9751,10111,10650,11954,12685,13341,14324,15799,17008
Dinamarca,0,0,0,0,0,6,264,1025,1718,3039,5266,6706,7891,9049,10019,10789,11242,11627,11934,12201,12450,12761,12968,13089,13262,13506,13811,14235
Diamond Princess,0,0,135,542,691,706,706,706,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712
Djibouti,0,0,0,0,0,0,0,0,3,30,90,363,945,1072,1120,1256,1618,2468,3779,4331,4539,4617,4682,4878,4979,5027,5068,5240
Domínica,0,0,0,0,0,0,0,0,2,12,15,16,16,16,16,16,16,16,18,18,18,18,18,18,18,18,18,18
República Dominicana,0,0,0,0,0,1,5,21,312,1109,1956,3286,5044,6416,8480,10900,13223,15264,17752,20415,23686,27936,32568,38430,46305,54797,64690,73117
Equador,0,0,0,0,0,7,15,58,1082,2240,3747,7603,10398,24258,31881,31881,34151,37355,40414,43917,47943,51643,56432,63245,69570,76217,82279,87041
Egito,0,0,0,1,1,2,59,196,402,710,1450,2350,3490,5042,7201,10093,13484,18756,27536,36829,47856,58141,68311,77279,83930,89078,92947,94640
El Salvador,0,0,0,0,0,0,0,0,5,32,78,149,225,345,587,998,1498,2042,2653,3191,3941,4973,6438,8307,10303,12582,15446,17843
Guiné Equatorial,0,0,0,0,0,0,0,1,9,12,16,41,83,315,315,439,825,1043,1306,1306,1664,1664,2001,3071,3071,3071,3071,4821
Eritreia,0,0,0,0,0,0,0,0,1,15,31,34,39,39,39,39,39,39,39,39,121,143,203,215,232,251,265,282
Estónia,0,0,0,0,0,2,12,225,369,745,1149,1373,1552,1660,1711,1746,1791,1834,1870,1947,1975,1982,1989,1995,2015,2022,2038,2080
Essuatíni,0,0,0,0,0,0,0,1,4,9,10,15,31,71,119,184,208,261,294,371,520,674,812,1056,1434,1894,2404,2838
Etiópia,0,0,0,0,0,0,0,5,12,26,52,82,114,126,145,261,365,701,1344,2336,3630,4848,5846,5846,7969,11072,15200,19289
Fiji,0,0,0,0,0,0,0,0,4,5,15,16,18,18,18,18,18,18,18,18,18,18,18,21,26,27,27,27
Finlândia,0,1,1,1,1,6,40,321,792,1418,2308,3161,4014,4740,5412,6003,6399,6628,6887,7025,7112,7155,7214,7262,7301,7351,7404,7466
França,4,6,11,12,14,204,1794,7715,22622,52827,79163,130365,158168,169053,170687,178349,180933,183067,189348,191849,194975,198526,202063,206072,209640,214607,221077,225198
Gabão,0,0,0,0,0,0,0,1,6,16,30,57,156,238,397,863,1502,2238,2803,3247,4114,4849,5394,5743,6026,6433,7189,7646
Gâmbia,0,0,0,0,0,0,0,1,3,4,4,9,10,10,17,22,24,25,25,28,34,42,49,61,64,112,326,498
Geórgia,0,0,0,0,0,3,15,34,70,110,196,300,408,511,604,642,707,732,796,818,879,911,928,958,999,1049,1145,1179
Alemanha,4,12,16,16,17,196,1457,9257,32986,71808,107663,131359,148291,159912,167007,173171,177778,181200,183879,186506,188252,192480,195418,198343,200456,203717,207707,212111
Gana,0,0,0,0,0,0,0,7,53,161,287,636,1042,1671,2719,5127,6096,7117,8297,10201,12193,14568,17741,21968,24988,28989,34406,37812
Grécia,0,0,0,0,0,7,89,387,743,1314,1832,2170,2401,2566,2642,2744,2840,2892,2937,3058,3148,3302,3409,3589,3883,4048,4279,4737
Granada,0,0,0,0,0,0,0,0,1,9,12,14,14,19,21,21,22,23,23,23,23,23,23,23,23,23,23,24
Guatemala,0,0,0,0,0,0,0,6,21,38,77,167,294,530,763,1199,2133,3954,5586,7866,10706,14540,18096,24787,30872,40229,46451,51542
Guiné,0,0,0,0,0,0,0,1,4,22,144,363,688,1240,1811,2298,2863,3275,3886,4258,4639,5040,5391,5636,6200,6652,7126,7364
Guiné-Bissau,0,0,0,0,0,0,0,0,0,8,33,38,50,73,413,820,1038,1178,1339,1389,1492,1556,1654,1790,1842,1954,1954,1981
Guiana,0,0,0,0,0,0,0,7,20,12,33,47,66,74,93,113,125,139,153,156,171,206,245,284,308,339,396,474
Haiti,0,0,0,0,0,0,0,0,7,15,25,40,57,76,101,209,533,1174,2226,3662,4547,5324,5975,6432,6727,7100,7340,7511
Santa Sé,0,0,0,0,0,0,1,1,4,6,7,8,9,10,11,12,12,12,12,12,12,12,12,12,12,12,12,12
Honduras,0,0,0,0,0,0,0,8,30,141,305,407,494,702,1270,2100,2955,4401,5527,6935,9656,13943,19558,25428,29106,35345,40460,43794
Hungria,0,0,0,0,0,0,9,50,187,492,817,1512,2098,2649,3065,3313,3556,3771,3921,4017,4077,4107,4155,4205,4258,4347,4456,4544
Islândia,0,0,0,0,0,11,69,220,648,1135,1586,1720,1778,1795,1799,1801,1802,1804,1806,1807,1812,1815,1824,1833,1835,1839,1857,1915
Índia,0,3,3,3,3,5,56,142,536,1397,5311,11487,20080,31324,49400,74292,106475,150793,207191,276146,354065,456183,585481,742417,936181,1193078,1531669,1855745
Indonésia,0,0,0,0,0,2,27,172,686,1528,2738,4839,7135,9511,12071,14749,18496,23165,27549,33076,40400,47896,56385,66226,78572,89869,102051,113134
Irã,0,0,0,0,95,2336,8042,16169,24811,44605,62589,74877,84802,92584,99970,110767,124603,139511,157562,175927,192439,209970,227662,245688,262173,278827,296273,312035
Iraque,0,0,0,0,1,32,71,154,316,694,1122,1400,1602,1928,2431,2913,3611,4848,7387,14268,22700,34502,49109,64701,81757,97159,115332,131886
Irlanda,0,0,0,0,0,2,34,223,1329,3235,5709,11479,16040,19877,21983,23242,24251,24735,25066,25215,25334,25391,25473,25538,25670,25802,25929,26208
Israel,0,0,0,0,1,12,75,250,1238,5358,9248,12046,13942,15728,16289,16529,16659,16757,17285,18180,19495,21512,25244,32222,42360,54042,66293,74430
Itália,0,2,3,3,322,2502,10149,31506,69176,105792,135586,162488,183957,201505,213013,221216,226699,230555,233515,235561,237500,238833,240578,241956,243344,244752,246488,248229
Jamaica,0,0,0,0,0,0,0,12,21,36,63,73,223,364,473,507,520,564,590,605,621,670,702,745,762,810,855,905
Japão,7,22,27,79,173,298,585,893,1217,2255,4485,8277,11641,13860,15354,15948,16287,16502,16837,17111,17484,17879,18615,20055,22437,26463,32116,40099
Jordânia,0,0,0,0,0,1,1,34,154,274,353,397,428,449,471,576,649,718,755,845,981,1047,1132,1169,1198,1223,1182,1218
Cazaquistão,0,0,0,0,0,0,0,33,72,343,697,1232,1995,3027,4205,5279,6751,8969,11571,13074,15542,18765,22308,51059,63514,75153,86192,93820
Quénia,0,0,0,0,0,0,0,3,25,59,172,216,296,374,535,715,963,1348,2093,2989,3860,4952,6366,8250,10791,14168,18581,22597
Coreia do Sul,4,16,28,31,977,5186,7513,8320,9037,9786,10331,10564,10683,10761,10806,10962,11110,11265,11590,11902,12198,12535,12850,13244,13551,13879,14251,14423
Kosovo,0,0,0,0,0,0,0,16,61,106,165,377,598,780,855,895,988,1038,1110,1263,1615,2216,2799,3703,5118,6045,7652,9049
Kuwait,0,0,0,0,11,56,69,130,191,289,743,1355,2080,3440,5804,10277,16764,22575,28649,33140,36958,41033,46195,51245,56174,60434,65149,68299
Quirguistão,0,0,0,0,0,0,0,0,42,107,228,430,590,708,843,1037,1243,1468,1845,2055,2562,3726,5506,8279,11444,28251,33844,37129
Laos,0,0,0,0,0,0,0,0,2,9,14,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,20,20
Letónia,0,0,0,0,0,1,8,49,197,398,548,657,748,836,896,950,1012,1053,1071,1089,1098,1111,1118,1134,1174,1193,1220,1246
Líbano,0,0,0,0,1,13,41,120,318,470,548,641,677,717,741,870,954,1140,1242,1368,1473,1622,1778,1907,2451,2980,4023,5062
Lesoto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,4,4,17,27,91,256,359,505,718
Libéria,0,0,0,0,0,0,0,1,3,3,14,59,101,141,170,211,233,266,311,383,509,652,780,917,1024,1108,1177,1214
Líbia,0,0,0,0,0,0,0,0,1,10,20,35,51,61,63,64,68,77,182,359,484,639,824,1182,1563,2088,3017,4063
Liechtenstein,0,0,0,0,0,0,1,7,51,68,78,79,81,82,82,82,82,82,82,82,82,82,82,84,84,86,87,89
Lituânia,0,0,0,0,0,1,1,25,209,537,880,1070,1350,1449,1423,1491,1562,1639,1682,1727,1776,1803,1817,1844,1875,1949,2027,2120
Luxemburgo,0,0,0,0,0,1,5,140,1099,2178,2970,3307,3618,3741,3840,3894,3958,3995,4020,4046,4075,4133,4299,4603,5056,5725,6375,6864
MS Zaandam,0,0,0,0,0,0,0,0,0,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
Madagascar,0,0,0,0,0,0,0,0,17,57,88,108,121,128,151,193,326,586,845,1138,1317,1724,2214,3472,5343,7548,10104,11660
Malawi,0,0,0,0,0,0,0,0,0,0,8,16,18,36,41,57,70,101,358,455,564,803,1224,1818,2497,3045,3709,4272
Malásia,4,10,18,22,22,36,129,673,1624,2766,3963,4987,5482,5851,6383,6742,6978,7604,7877,8336,8505,8590,8639,8674,8729,8815,8943,9001
Maldivas,0,0,0,0,0,0,6,13,13,18,19,20,83,250,573,904,1143,1438,1841,1942,2094,2238,2361,2501,2801,3044,3506,4293
Mali,0,0,0,0,0,0,0,0,0,28,56,144,258,424,612,730,901,1077,1351,1586,1885,1978,2181,2348,2423,2477,2520,2543
Malta,0,0,0,0,0,0,5,38,110,169,293,393,443,458,482,506,569,611,620,632,656,665,670,673,674,677,708,874
Mauritânia,0,0,0,0,0,0,0,1,2,6,6,7,7,7,8,9,131,268,668,1162,2057,3292,4363,5024,5518,5985,6249,6382
Ilhas Maurício,0,0,0,0,0,0,0,0,42,143,268,324,328,334,332,332,332,334,335,337,337,340,341,342,342,343,344,344
México,0,0,0,0,0,5,7,93,405,1215,2785,5399,9501,16752,26025,38324,54346,74560,97326,124301,154863,191410,226089,268008,311486,356255,402697,443813
Moldávia,0,0,0,0,0,0,3,30,125,353,1056,1934,2614,3638,4363,5154,6340,7305,8548,10025,12254,14714,16613,18141,19708,21442,23521,25482
Mónaco,0,0,0,0,0,1,1,7,23,52,79,93,94,95,95,96,97,98,99,99,99,101,103,108,109,111,117,121
Mongólia,0,0,0,0,0,0,1,5,10,12,15,30,34,38,41,42,140,141,185,194,197,215,220,227,261,287,291,293
Montenegro,0,0,0,0,0,0,0,2,47,109,241,283,313,321,324,324,324,324,324,324,326,378,548,907,1287,2381,2949,3301
Marrocos,0,0,0,0,0,1,3,38,170,617,1184,1888,3209,4252,5219,6418,7023,7577,7866,8437,8931,10344,12533,14607,16097,17742,21387,26196
Moçambique,0,0,0,0,0,0,0,0,3,8,10,28,39,76,81,104,146,213,307,453,638,757,889,1040,1268,1536,1720,1973
Namíbia,0,0,0,0,0,0,0,2,7,11,16,16,16,16,16,16,16,21,25,31,34,72,205,539,864,1366,1917,2406
Nepal,1,1,1,1,1,1,1,1,2,5,9,16,43,54,82,217,402,772,2099,4086,6591,10099,13564,16168,17061,17994,19063,20750
Países Baixos,0,0,0,0,0,24,382,1711,5580,12667,19709,27580,34317,38612,41286,43183,44449,45780,46852,48109,49295,49930,50483,50907,51362,52307,53647,55786
Nova Zelândia,0,0,0,0,0,1,5,12,155,647,1160,1366,1445,1474,1488,1497,1503,1504,1504,1504,1506,1516,1528,1537,1547,1555,1559,1567
Nicarágua,0,0,0,0,0,0,0,0,2,5,6,9,10,13,16,25,254,759,1118,1464,1823,2170,2519,2846,3147,3439,3672,3672
Níger,0,0,0,0,0,0,0,0,3,27,278,570,657,709,763,854,914,952,960,974,1016,1051,1075,1094,1099,1113,1136,1152
Nigéria,0,0,0,0,0,1,2,3,44,135,254,373,665,1532,2950,4787,6401,8344,10819,13464,17148,21371,25694,29789,33616,37801,41804,44129
Macedônia do Norte,0,0,0,0,0,1,7,26,148,329,599,908,1231,1421,1526,1674,1839,2014,2391,3239,4299,5311,6334,7244,8332,9412,10315,11128
Noruega,0,0,0,0,0,32,400,1463,2863,4641,6086,6623,7191,7660,7955,8157,8267,8383,8455,8576,8660,8772,8879,8947,9001,9053,9150,9334
Omã,0,0,0,0,2,12,18,24,84,192,371,813,1508,2131,2735,3721,5671,8118,12799,18198,25269,32394,40070,48997,59568,69887,77904,79159
Paquistão,0,0,0,0,2,5,19,299,1063,2118,4263,6383,10076,15525,24073,35298,45898,59151,80463,113702,154760,188926,213470,237489,255769,267428,275225,280461
Panamá,0,0,0,0,0,0,1,69,345,1181,2100,3472,4658,6021,7523,8783,9867,11447,14095,17233,21962,27314,33550,40291,48096,55153,62223,68456
Papua-Nova Guiné,0,0,0,0,0,0,0,0,1,1,2,2,7,8,8,8,8,8,8,8,8,9,11,11,11,27,63,111
Paraguai,0,0,0,0,0,0,1,9,27,65,115,159,208,239,431,737,829,877,1013,1187,1303,1422,2221,2502,3074,3817,4674,5724
Peru,0,0,0,0,0,0,11,117,416,1065,2954,10303,17837,31190,51189,72059,99483,129751,178165,203736,237156,260810,285213,309278,333867,362087,395005,433100
Filipinas,0,2,3,3,3,3,33,187,552,2084,3764,5223,6599,7958,9684,11350,12942,14669,18997,22992,26781,31825,37514,47873,57545,70764,83673,106330
Polónia,0,0,0,0,0,0,22,238,901,2311,4848,7202,9856,12218,14431,16921,19268,22074,24395,27560,30195,32527,34393,36412,38457,40782,43904,47469
Portugal,0,0,0,0,0,2,41,448,2362,7443,12442,17448,21379,24322,25702,27913,29432,31007,32895,35306,37336,39737,42141,44416,47051,48898,50410,51569
Catar,0,0,0,0,0,7,24,439,526,781,2057,3428,6533,11921,17142,25149,35606,47207,60259,71879,82077,89579,96088,100945,104533,107430,109880,111322
Roménia,0,0,0,0,0,3,25,184,794,2245,4417,6879,9242,11616,13837,15778,17191,18429,19517,20749,22415,24505,26970,29620,33585,39133,47053,54009
Rússia,0,2,2,2,2,3,20,114,495,2337,7497,21102,52763,93558,155370,232243,299941,362342,423186,484630,544725,598878,646929,693215,738787,782040,822060,854641
Ruanda,0,0,0,0,0,0,0,7,40,75,105,134,150,212,261,286,308,339,384,463,636,798,1025,1172,1416,1655,1926,2092
São Cristóvão e Névis,0,0,0,0,0,0,0,0,0,8,11,14,15,15,15,15,15,15,15,15,15,15,15,16,17,17,17,17
Santa Lúcia,0,0,0,0,0,0,0,2,3,13,14,15,15,15,18,18,18,18,18,19,19,19,19,22,22,23,24,25
São Vicente e Granadinas,0,0,0,0,0,0,0,1,1,1,8,12,12,15,17,17,17,18,26,27,29,29,29,29,35,50,52,55
San Marino,0,0,0,0,0,10,51,109,187,236,279,371,476,553,589,638,655,666,672,688,694,698,698,698,699,699,699,699
São Tomé e Príncipe,0,0,0,0,0,0,0,0,0,0,4,4,4,8,174,208,251,441,484,514,671,707,714,724,732,746,867,874
Arábia Saudita,0,0,0,0,0,1,20,171,767,1563,2795,5369,11631,20077,30251,42925,59854,76726,89011,108571,136315,164144,190823,217108,237803,255825,270831,280093
Senegal,0,0,0,0,0,2,4,26,86,175,237,299,412,823,1329,1995,2617,3161,3836,4516,5247,6034,6793,7547,8243,8985,9805,10386
Sérvia,0,0,0,0,0,0,5,65,303,900,2447,4465,6890,8497,9677,10243,10733,11227,11454,11965,12426,13092,14564,16719,18983,21605,24520,26451
Seychelles,0,0,0,0,0,0,0,4,7,10,11,11,11,11,11,11,11,11,11,11,11,11,81,81,100,108,114,114
Serra Leoa,0,0,0,0,0,0,0,0,0,1,6,11,50,104,199,338,534,754,896,1025,1225,1347,1462,1572,1651,1727,1786,1848
Singapura,7,24,47,81,91,110,160,266,558,926,1481,3252,9125,14951,19410,24671,28794,32343,35836,38514,40969,42432,43907,45140,46630,48434,51197,53051
Eslováquia,0,0,0,0,0,0,7,72,204,363,581,835,1199,1384,1421,1465,1495,1513,1522,1531,1552,1589,1667,1767,1908,2021,2204,2354
Eslovénia,0,0,0,0,0,0,31,275,480,802,1059,1220,1344,1408,1445,1461,1467,1469,1475,1486,1499,1534,1600,1739,1859,1977,2101,2181
Somália,0,0,0,0,0,0,0,1,1,5,8,60,286,528,835,1170,1502,1711,2089,2416,2658,2812,2924,3015,3076,3135,3212,3220
África do Sul,0,0,0,0,0,0,7,62,554,1353,1749,2415,3465,4996,7572,11350,17200,24264,35812,52991,76334,106108,151209,215855,298292,381798,459761,516862
Sudão do Sul,0,0,0,0,0,0,0,0,0,0,2,4,4,34,52,194,290,806,994,1604,1776,1930,2007,2021,2148,2211,2305,2429
Espanha,0,1,2,2,6,165,1695,11748,39885,95923,141942,172541,204178,213024,219329,228030,232037,236259,239932,241966,244328,246752,249271,252130,256619,266194,280610,297054
Sri Lanka,1,1,1,1,1,1,1,44,102,143,185,233,310,619,771,889,1027,1319,1683,1859,1915,1991,2047,2081,2665,2730,2810,2828
Sudão,0,0,0,0,0,0,0,1,3,7,14,32,107,318,778,1661,2728,3976,5310,6427,7740,8889,9257,9997,10417,10992,11496,11738
Suriname,0,0,0,0,0,0,0,1,7,9,10,10,10,10,10,10,11,11,54,137,236,319,515,634,801,1131,1510,1893
Suécia,0,1,1,1,1,21,355,1190,2286,4435,7693,11445,15322,19621,23216,27272,30799,34440,38589,45924,53323,60837,68451,73344,76001,78166,79494,81012
Suíça,0,0,0,0,1,56,491,2700,9877,16605,22253,25936,28063,29264,30009,30380,30618,30761,30874,30988,31154,31332,31714,32369,33016,33742,34609,35616
Síria,0,0,0,0,0,0,0,0,1,10,19,29,42,43,44,47,58,121,123,146,177,231,279,372,439,540,694,847
Taiwan,8,11,18,22,31,42,47,77,215,322,376,393,425,429,438,440,440,441,443,443,445,446,447,449,451,451,467,475
Tajiquistão,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,729,1936,3266,4100,4690,5160,5567,5900,6315,6643,6967,7276,7538
Tanzânia,0,0,0,0,0,0,0,1,12,19,24,53,254,299,480,509,509,509,509,509,509,509,509,509,509,509,509,509
Tailândia,14,25,33,35,37,43,53,177,827,1651,2258,2613,2811,2938,2988,3017,3033,3045,3083,3121,3135,3156,3171,3197,3227,3255,3297,3320
Timor-Leste,0,0,0,0,0,0,0,0,1,1,1,6,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
Togo,0,0,0,0,0,0,1,1,20,34,65,77,86,99,128,199,338,391,445,501,537,576,650,689,731,790,896,976
Trinidad e Tobago,0,0,0,0,0,0,0,5,57,87,107,113,115,116,116,116,116,116,117,117,123,123,130,133,133,139,153,182
Tunísia,0,0,0,0,0,0,5,24,114,394,623,747,884,975,1022,1032,1044,1051,1086,1087,1125,1159,1174,1205,1306,1389,1468,1565
Turquia,0,0,0,0,0,0,0,47,1872,13531,34109,65111,95591,114653,129491,141475,151615,158762,165555,172114,181298,190165,199906,207897,214993,221500,227982,233851
Estados Unidos,5,11,12,13,15,73,711,6141,54112,188724,397992,608878,809318,1015518,1208271,1375152,1535350,1689163,1837374,1979912,2137731,2347491,2636414,2996098,3431574,3899211,4356206,4713540
Uganda,0,0,0,0,0,0,0,0,9,44,52,55,61,79,98,129,260,264,489,657,724,797,889,971,1040,1072,1135,1195
Ucrânia,0,0,0,0,0,1,1,14,97,645,1462,3372,6125,9410,12697,16023,18876,21584,24895,28479,33209,38901,45254,50622,55931,61454,68030,74781
Emirados Árabes Unidos,0,5,8,9,13,27,74,98,248,664,2359,4933,7755,11380,15192,19661,25063,31086,35788,39904,42982,45683,48667,52600,55573,57498,59546,61163
Reino Unido,0,8,15,19,34,189,889,4462,15126,38815,72224,102365,136035,168357,196780,218895,236867,250309,260453,267915,274971,281038,285216,287874,292931,297389,302261,307251
Uruguai,0,0,0,0,0,0,0,50,189,338,424,501,543,625,670,717,738,789,826,846,849,885,936,965,997,1096,1218,1291
Uzbequistão,0,0,0,0,0,0,0,10,50,172,520,1165,1678,1939,2207,2519,2855,3290,3760,4520,5493,6662,8503,10838,14085,17881,21699,26066
Venezuela,0,0,0,0,0,0,0,33,84,135,165,189,285,329,361,423,749,1211,1819,2632,3150,4187,5832,7693,10010,12774,16571,20754
Vietnã,2,8,15,16,16,16,31,66,134,212,249,266,268,270,271,288,324,327,328,332,334,349,355,369,373,401,446,652
Cisjordânia e Faixa de Gaza,0,0,0,0,0,0,26,39,59,119,261,284,329,343,371,375,391,429,451,481,514,1169,2428,4647,6764,9228,10938,12541
Saara Ocidental,0,0,0,0,0,0,0,0,0,0,4,6,6,6,6,6,6,9,9,9,9,10,10,10,10,10,10,10
Iémen,0,0,0,0,0,0,0,0,0,0,0,1,1,1,22,65,167,249,399,524,885,992,1158,1297,1516,1629,1703,1734
Zâmbia,0,0,0,0,0,0,0,0,3,35,39,45,70,95,138,441,772,920,1089,1200,1405,1477,1594,1895,1895,3386,5002,6580
Zimbábue,0,0,0,0,0,0,0,0,3,8,11,17,28,32,40,36,46,56,206,314,391,525,591,787,1064,1820,2817,4075
